bottle_id,bottle_name,distillery,brand,category,age_statement,proof,size_ml,release_year,is_limited_release,is_allocated,msrp,avg_price,min_price,max_price,price_id,price_usd,currency,source_type,source_name,source_url,transaction_date,scraped_at
3480,Dekanta Holiday Tasting Set #2,,,SCOTCH_SINGLE_MALT,,,,,f,f,,249.99,249.99,249.99,5305,249.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/dekanta-holiday-tasting-set-2,2026-01-20 00:13:37.458295+00,2026-01-20 00:13:37.313972+00
3479,Chichibu Refill Hanyu Cask #2085 2012 - 2019,,,SCOTCH_SINGLE_MALT,,,,,f,f,,1999.99,1999.99,1999.99,5304,1999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/chichibu-refill-hanyu-cask-2085-2012-2019,2026-01-20 00:13:37.454161+00,2026-01-20 00:13:37.313972+00
3478,Chichibu Intergalactic Edition Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,12999.99,12999.99,12999.99,5303,12999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/chichibu-intergalactic-edition-set,2026-01-20 00:13:37.449915+00,2026-01-20 00:13:37.313972+00
3477,Chichibu Kiyosato Field Ballet 32nd Anniversary,,,SCOTCH_SINGLE_MALT,,,,,f,f,,4699.99,4699.99,4699.99,5302,4699.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/chichibu-kiyosato-field-ballet-32nd-anniversary,2026-01-20 00:13:37.445425+00,2026-01-20 00:13:37.313972+00
3476,Chichibu Intergalactic Edition 1,,,SCOTCH_SINGLE_MALT,,,,,f,f,,5999.99,5999.99,5999.99,5301,5999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/chichibu-intergalactic-edition-1,2026-01-20 00:13:37.441435+00,2026-01-20 00:13:37.313972+00
3475,Asta Morris 16 Years Old - Whisky Lovers Nagoya 2018 Memorial Bottle,,,SCOTCH_SINGLE_MALT,,,,,f,f,,259.99,259.99,259.99,5300,259.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/asta-morris-16-years-old-whisky-lovers-nagoya-2018-memorial-bottle,2026-01-20 00:13:37.436941+00,2026-01-20 00:13:37.313972+00
3474,Anniversary Mystery Box,,,SCOTCH_SINGLE_MALT,,,,,f,f,,349.99,349.99,349.99,5299,349.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/anniversary-mystery-box,2026-01-20 00:13:37.43324+00,2026-01-20 00:13:37.313972+00
3473,Amahagan World Malt Test Batch,,,SCOTCH_SINGLE_MALT,,,,,f,f,,219.99,219.99,219.99,5298,219.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/amahagan-world-malt-test-batch,2026-01-20 00:13:37.42993+00,2026-01-20 00:13:37.313972+00
3472,Amahagan World Blended Airborne Dragons Version,,,SCOTCH_SINGLE_MALT,,,,,f,f,,169.99,169.99,169.99,5297,169.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/amahagan-world-blended-airborne-dragons-version,2026-01-20 00:13:37.425996+00,2026-01-20 00:13:37.313972+00
3471,Amahagan World Malt Edition Miniature Gift Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,229.99,229.99,229.99,5296,229.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/amahagan-world-malt-edition-miniature-gift-set,2026-01-20 00:13:37.420515+00,2026-01-20 00:13:37.313972+00
3470,Amahagan Saint Seiya Gold Series Taurus Aldebaran,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,5295,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/amahagan-saint-seiya-gold-series-taurus-aldebaran,2026-01-20 00:13:37.416925+00,2026-01-20 00:13:37.313972+00
3469,Amahagan Saint Seiya Gold Series Pisces Aphrodite,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,5294,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/amahagan-saint-seiya-gold-series-pisces-aphrodite,2026-01-20 00:13:37.412997+00,2026-01-20 00:13:37.313972+00
3468,Amahagan Saint Seiya Gold Series Libra Dohko,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,5293,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/amahagan-saint-seiya-gold-series-libra-dohko,2026-01-20 00:13:37.409612+00,2026-01-20 00:13:37.313972+00
3467,Amahagan Saint Seiya Gold Series Cancer Deathmask,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,5292,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/amahagan-saint-seiya-gold-series-cancer-deathmask,2026-01-20 00:13:37.40632+00,2026-01-20 00:13:37.313972+00
3466,Amahagan Saint Seiya Gold Series Capricorn Shura,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,5291,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/amahagan-saint-seiya-gold-series-capricorn-shura,2026-01-20 00:13:37.403091+00,2026-01-20 00:13:37.313972+00
3465,Amahagan Saint Seiya Gold Series Aries Mu,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,5290,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/amahagan-saint-seiya-gold-series-aries-mu,2026-01-20 00:13:37.399585+00,2026-01-20 00:13:37.313972+00
3464,Akkeshi “Nature Thrives” World Blended 2023,,,SCOTCH_SINGLE_MALT,,,,,f,f,,449.99,449.99,449.99,5289,449.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akkeshi-nature-thrives-world-blended-2023,2026-01-20 00:13:37.396344+00,2026-01-20 00:13:37.313972+00
3463,Akkeshi Sarorunkamuy 2021,,,SCOTCH_SINGLE_MALT,,,,,f,f,,159.99,159.99,159.99,5288,159.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akkeshi-sarorunkamuy-2021,2026-01-20 00:13:37.393293+00,2026-01-20 00:13:37.313972+00
3462,"Akkeshi ""Hana"" Vatted Malt",,,SCOTCH_SINGLE_MALT,,,,,f,f,,799.99,799.99,799.99,5287,799.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akkeshi-hana-vatted-malt,2026-01-20 00:13:37.389945+00,2026-01-20 00:13:37.313972+00
3461,"Akkeshi ""Grain Rain"" Blended Whisky 2024",,,SCOTCH_SINGLE_MALT,,,,,f,f,,299.99,299.99,299.99,5286,299.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akkeshi-grain-rain-blended-whisky-2024,2026-01-20 00:13:37.386511+00,2026-01-20 00:13:37.313972+00
3460,"Akkeshi ""Hakuro Shiratsuyu"" 2023",,,SCOTCH_SINGLE_MALT,,,,,f,f,,499.99,499.99,499.99,5285,499.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akkeshi-hakuro-shiratsuyu-2023,2026-01-20 00:13:37.382959+00,2026-01-20 00:13:37.313972+00
3459,Akashi White Oak Single Malt 8,,,SCOTCH_SINGLE_MALT,,,,,f,f,,369.99,369.99,369.99,5284,369.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akashi-white-oak-single-malt-8,2026-01-20 00:13:37.379748+00,2026-01-20 00:13:37.313972+00
3458,Akashi White Oak Sherry Umeshu Cask Finish,,,SCOTCH_SINGLE_MALT,,,,,f,f,,229.99,229.99,229.99,5283,229.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akashi-white-oak-sherry-umeshu-cask-finish,2026-01-20 00:13:37.37649+00,2026-01-20 00:13:37.313972+00
3457,Akashi Flying Tiger Exclusively Released for Taiwan,,,SCOTCH_SINGLE_MALT,,,,,f,f,,599.99,599.99,599.99,5282,599.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akashi-flying-tiger-exclusively-released-for-taiwan,2026-01-20 00:13:37.373285+00,2026-01-20 00:13:37.313972+00
3456,Akashi Sunset on Third Street Aged 3 Years Old,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,5281,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akashi-sunset-on-third-street-aged-3-years-old,2026-01-20 00:13:37.370079+00,2026-01-20 00:13:37.313972+00
3455,Akashi Eigashima 12 Year Old Cask Strength Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,799.99,799.99,799.99,5280,799.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akashi-eigashima-12-year-old-cask-strength-whisky,2026-01-20 00:13:37.366836+00,2026-01-20 00:13:37.313972+00
3454,Akashi Brandy Umeshu,,,SCOTCH_SINGLE_MALT,,,,,f,f,,109.99,109.99,109.99,5279,109.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akashi-brandy-umeshu,2026-01-20 00:13:37.363623+00,2026-01-20 00:13:37.313972+00
3453,Akashi 3 Years Old Ghost Series 18th Heavily Peated 2018-2022,,,SCOTCH_SINGLE_MALT,,,,,f,f,,859.99,859.99,859.99,5278,859.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/akashi-3-years-old-ghost-series-18th-heavily-peated-2018-2022,2026-01-20 00:13:37.360421+00,2026-01-20 00:13:37.313972+00
3452,Yoichi Single Malt Bottle (Miniature),,,SCOTCH_SINGLE_MALT,,,,,f,f,,69.99,69.99,69.99,5277,69.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yoichi-single-malt-bottle-miniature,2026-01-20 00:13:37.356777+00,2026-01-20 00:13:37.313972+00
3451,Yokohama Story 12 Year Old 100% Malt Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,699.99,699.99,699.99,5276,699.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yokohama-story-12-year-old-100-malt-whisky,2026-01-20 00:13:37.353282+00,2026-01-20 00:13:37.313972+00
3450,Yoichi & Miyagikyo Gift Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,139.99,139.99,139.99,5275,139.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yoichi-miyagikyo-gift-set,2026-01-20 00:13:37.349954+00,2026-01-20 00:13:37.313972+00
3449,"Yashio ""Eight Tides"" Sake 1800 ml",,,SCOTCH_SINGLE_MALT,,,,,f,f,,40.17,40.17,40.17,5274,40.17,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yashio-eight-tides-sake-1800-ml,2026-01-20 00:13:37.346646+00,2026-01-20 00:13:37.313972+00
3448,Yamazakura Pure Malt Whisky Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,799.99,799.99,799.99,5273,799.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazakura-pure-malt-whisky-set,2026-01-20 00:13:37.343096+00,2026-01-20 00:13:37.313972+00
3447,Yamazakura Cherry Ex Fine Old Blended Whisky Final Old Version,,,SCOTCH_SINGLE_MALT,,,,,f,f,,209.99,209.99,209.99,5272,209.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazakura-cherry-ex-fine-old-blended-whisky-final-old-version,2026-01-20 00:13:37.339668+00,2026-01-20 00:13:37.313972+00
3446,Yamazakura Fine Blended Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,119.99,119.99,119.99,5271,119.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazakura-fine-blended-whisky,2026-01-20 00:13:37.336086+00,2026-01-20 00:13:37.313972+00
3445,Yamazakura Blended Whisky (EU Limited Only) (No Box),,,SCOTCH_SINGLE_MALT,,,,,f,f,,149.99,149.99,149.99,5270,149.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazakura-blended-whisky-eu-limited-only-no-box,2026-01-20 00:13:37.332508+00,2026-01-20 00:13:37.313972+00
3444,Yamazakura 963 Mizunara Wood Finish Blended Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,279.99,279.99,279.99,5269,279.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazakura-963-mizunara-wood-finish-blended-whisky,2026-01-20 00:13:37.329333+00,2026-01-20 00:13:37.313972+00
3443,Yamazakura Blended Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,179.99,179.99,179.99,5268,179.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazakura-blended-whisky,2026-01-20 00:13:37.325683+00,2026-01-20 00:13:37.313972+00
3442,Yamazakura 963 17 Years Old Mizunara Wood Finish Blended Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,899.99,899.99,899.99,5267,899.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazakura-963-17-years-old-mizunara-wood-finish-blended-whisky,2026-01-20 00:13:37.322566+00,2026-01-20 00:13:37.313972+00
3441,Yamazakura 9 Year Old Limited Edition,,,SCOTCH_SINGLE_MALT,,,,,f,f,,399.99,399.99,399.99,5266,399.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazakura-9-year-old-limited-edition,2026-01-20 00:13:37.319547+00,2026-01-20 00:13:37.313972+00
3440,Yamazakura 10 Year Old Sherry Wood Finish,,,SCOTCH_SINGLE_MALT,,,,,f,f,,619.99,619.99,619.99,5265,619.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazakura-10-year-old-sherry-wood-finish,2026-01-20 00:13:37.316069+00,2026-01-20 00:13:37.313972+00
3439,Yamazakura 55 Malt & Grain,,,SCOTCH_SINGLE_MALT,,,,,f,f,,239.99,239.99,239.99,5264,239.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazakura-55-malt-grain,2026-01-20 00:13:37.309965+00,2026-01-20 00:13:37.14421+00
3438,Yamazaki Owner's Cask 1994 Chiyoda Ute 60th Anniversary,,,SCOTCH_SINGLE_MALT,,,,,f,f,,3999.99,3999.99,3999.99,5263,3999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-owners-cask-1994-chiyoda-ute-60th-anniversary,2026-01-20 00:13:37.306864+00,2026-01-20 00:13:37.14421+00
3437,Yamazaki Owner's Cask 1994 - Bar K6,,,SCOTCH_SINGLE_MALT,,,,,f,f,,1989.99,1989.99,1989.99,5262,1989.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-owners-cask-1994-bar-k6,2026-01-20 00:13:37.303906+00,2026-01-20 00:13:37.14421+00
3436,Yamazaki Ceramic Bottle 25 Year Old Pure Malt with Box,,,SCOTCH_SINGLE_MALT,,,,,f,f,,2699.99,2699.99,2699.99,5261,2699.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-ceramic-bottle-25-year-old-pure-malt-with-box,2026-01-20 00:13:37.300869+00,2026-01-20 00:13:37.14421+00
3435,Yamazaki Cask Strength 8 and 10 Year Old Whisky Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,279.99,279.99,279.99,5260,279.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-cask-strength-8-and-10-year-old-whisky-set,2026-01-20 00:13:37.298005+00,2026-01-20 00:13:37.14421+00
3434,Yamazaki 1998 Single Cask (No Box),,,SCOTCH_SINGLE_MALT,,,,,f,f,,1899.99,1899.99,1899.99,5259,1899.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-1998-single-cask-no-box,2026-01-20 00:13:37.295034+00,2026-01-20 00:13:37.14421+00
3433,Yamazaki 20 Years Old Pure Malt,,,SCOTCH_SINGLE_MALT,,,,,f,f,,2799.99,2799.99,2799.99,5258,2799.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-20-years-old-pure-malt,2026-01-20 00:13:37.29185+00,2026-01-20 00:13:37.14421+00
3432,Yamazaki 1984 The Owner's Cask for The Peninsula 23 Year Old,,,SCOTCH_SINGLE_MALT,,,,,f,f,,4899.99,4899.99,4899.99,5257,4899.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-1984-the-owners-cask-for-the-peninsula-23-year-old,2026-01-20 00:13:37.288582+00,2026-01-20 00:13:37.14421+00
3431,Yamazaki 18 Year Old Bundle,,,SCOTCH_SINGLE_MALT,,,,,f,f,,1099.99,1099.99,1099.99,5256,1099.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-18-year-old-bundle,2026-01-20 00:13:37.285386+00,2026-01-20 00:13:37.14421+00
3430,Yamazaki 1984 Sherry Wood,,,SCOTCH_SINGLE_MALT,,,,,f,f,,22999.99,22999.99,22999.99,5255,22999.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-1984-sherry-wood,2026-01-20 00:13:37.282227+00,2026-01-20 00:13:37.14421+00
3429,Yamazaki 18 Year Old (Miniature),,,SCOTCH_SINGLE_MALT,,,,,f,f,,184.99,184.99,184.99,5254,184.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-18-year-old-miniature,2026-01-20 00:13:37.278526+00,2026-01-20 00:13:37.14421+00
3428,Yamazaki 15 Year Old Pure Malt,,,SCOTCH_SINGLE_MALT,,,,,f,f,,1599.99,1599.99,1599.99,5253,1599.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-15-year-old-pure-malt,2026-01-20 00:13:37.274042+00,2026-01-20 00:13:37.14421+00
3427,Yamazaki 18 Year Old  Gift Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,549.99,549.99,549.99,5252,549.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-18-year-old-gift-set,2026-01-20 00:13:37.270659+00,2026-01-20 00:13:37.14421+00
3426,"Yamazaki 12, Hibiki 12, Hakushu 12 Miniature Set in Wooden box",,,SCOTCH_SINGLE_MALT,,,,,f,f,,189.99,189.99,189.99,5251,189.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-12-hibiki-12-hakushu-12-miniature-set-in-wooden-box,2026-01-20 00:13:37.267636+00,2026-01-20 00:13:37.14421+00
3425,Yamazaki 12 Year Old: The Owner's Cask,,,SCOTCH_SINGLE_MALT,,,,,f,f,,4899.99,4899.99,4899.99,5250,4899.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-12-year-old-the-owners-cask,2026-01-20 00:13:37.264705+00,2026-01-20 00:13:37.14421+00
3424,Yamazaki 12 Years Old Pure Malt Ceramic Bottle,,,SCOTCH_SINGLE_MALT,,,,,f,f,,349.99,349.99,349.99,5249,349.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-12-years-old-pure-malt-ceramic-bottle,2026-01-20 00:13:37.261724+00,2026-01-20 00:13:37.14421+00
3423,Yamazaki 12 Year Old Single Malt Ceramic Bottle 2005,,,SCOTCH_SINGLE_MALT,,,,,f,f,,398.99,398.99,398.99,5248,398.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-12-year-old-single-malt-ceramic-bottle-2005,2026-01-20 00:13:37.258558+00,2026-01-20 00:13:37.14421+00
3422,Yamazaki 12 Year Old & Hakushu 12 Year Old Set (Miniature),,,SCOTCH_SINGLE_MALT,,,,,f,f,,89.99,89.99,89.99,5247,89.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-12-year-old-hakushu-12-year-old-set-miniature,2026-01-20 00:13:37.255558+00,2026-01-20 00:13:37.14421+00
3421,Yamazaki 12 Year Old 30th Anniversary of Arima,,,SCOTCH_SINGLE_MALT,,,,,f,f,,254.99,254.99,254.99,5246,254.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-12-year-old-30th-anniversary-of-arima,2026-01-20 00:13:37.252598+00,2026-01-20 00:13:37.14421+00
3420,Yamazaki 12 & Hakushu 12 Miniature Gift Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,89.99,89.99,89.99,5245,89.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-12-hakushu-12-miniature-gift-set,2026-01-20 00:13:37.249474+00,2026-01-20 00:13:37.14421+00
3419,Yamazaki 10 Year Old Green Label & Royal 15 Year Old Blue Label,,,SCOTCH_SINGLE_MALT,,,,,f,f,,235,235,235,5244,235,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-10-year-old-green-label-royal-15-year-old-blue-label,2026-01-20 00:13:37.246553+00,2026-01-20 00:13:37.14421+00
3418,Yamazaki 10 Year Old Version Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,319.99,319.99,319.99,5243,319.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/yamazaki-10-year-old-version-set,2026-01-20 00:13:37.24357+00,2026-01-20 00:13:37.14421+00
3417,World Liquor Gift Set - Monde Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,5242,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/world-liquor-gift-set-monde-whisky,2026-01-20 00:13:37.240571+00,2026-01-20 00:13:37.14421+00
3416,White Oak Akashi 5 Years Old White Wine Cask,,,SCOTCH_SINGLE_MALT,,,,,f,f,,299.99,299.99,299.99,5241,299.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/white-oak-akashi-5-years-old-white-wine-cask,2026-01-20 00:13:37.237537+00,2026-01-20 00:13:37.14421+00
3415,Wooden Bear Holder for Suntory Old (Whisky not included),,,SCOTCH_SINGLE_MALT,,,,,f,f,,59.99,59.99,59.99,5240,59.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/wooden-bear-holder-for-suntory-old-whisky-not-included,2026-01-20 00:13:37.234355+00,2026-01-20 00:13:37.14421+00
3414,Whisky Legends Tasting Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,399.99,399.99,399.99,5239,399.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/whisky-legends-tasting-set,2026-01-20 00:13:37.230259+00,2026-01-20 00:13:37.14421+00
3413,Wakatsuru Moon Glow 10 Years Old First Release Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,399.99,399.99,399.99,5238,399.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/wakatsuru-moon-glow-10-years-old-first-release-whisky,2026-01-20 00:13:37.225389+00,2026-01-20 00:13:37.14421+00
3412,Togouchi 15 Year Old,,,SCOTCH_SINGLE_MALT,,,,,f,f,,359.99,359.99,359.99,5237,359.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/togouchi-15-year-old,2026-01-20 00:13:37.222163+00,2026-01-20 00:13:37.14421+00
3411,Togouchi 9 Year Old,,,SCOTCH_SINGLE_MALT,,,,,f,f,,249.99,249.99,249.99,5236,249.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/togouchi-9-year-old,2026-01-20 00:13:37.218851+00,2026-01-20 00:13:37.14421+00
3410,Three Rivers Bowmore 23 Year Old 1989 Artwork The Whisky Agency,,,SCOTCH_SINGLE_MALT,,,,,f,f,,699.99,699.99,699.99,5235,699.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/three-rivers-bowmore-23-year-old-1989-artwork-the-whisky-agency,2026-01-20 00:13:37.215778+00,2026-01-20 00:13:37.14421+00
3409,The Yamazaki SMWS Whisky Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,5899.99,5899.99,5899.99,5234,5899.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-yamazaki-smws-whisky-set,2026-01-20 00:13:37.212465+00,2026-01-20 00:13:37.14421+00
3408,Three Rivers Ben Nevis 18 Year Old (1998),,,SCOTCH_SINGLE_MALT,,,,,f,f,,319.99,319.99,319.99,5233,319.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/three-rivers-ben-nevis-18-year-old-1998,2026-01-20 00:13:37.207863+00,2026-01-20 00:13:37.14421+00
3407,The Yamazaki 12 Year Old For Yamazaki Distillery 25th Anniversary Set,,,SCOTCH_SINGLE_MALT,,,,,f,f,,379.99,379.99,379.99,5232,379.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-yamazaki-12-year-old-for-yamazaki-distillery-25th-anniversary-set,2026-01-20 00:13:37.203442+00,2026-01-20 00:13:37.14421+00
3406,The Suntory Platinum Collection,,,SCOTCH_SINGLE_MALT,,,,,f,f,,3499.99,3499.99,3499.99,5231,3499.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-suntory-platinum-collection,2026-01-20 00:13:37.200207+00,2026-01-20 00:13:37.14421+00
3405,The Suntory Old Whisky Since 1950,,,SCOTCH_SINGLE_MALT,,,,,f,f,,199.99,199.99,199.99,5230,199.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-suntory-old-whisky-since-1950,2026-01-20 00:13:37.197164+00,2026-01-20 00:13:37.14421+00
3404,The Suntory Marine Collection - Dolphin,,,SCOTCH_SINGLE_MALT,,,,,f,f,,399.99,399.99,399.99,5229,399.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-suntory-marine-collection-dolphin,2026-01-20 00:13:37.194151+00,2026-01-20 00:13:37.14421+00
3403,The Suntory Marine Collection - Marlin,,,SCOTCH_SINGLE_MALT,,,,,f,f,,499.99,499.99,499.99,5228,499.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-suntory-marine-collection-marlin,2026-01-20 00:13:37.191119+00,2026-01-20 00:13:37.14421+00
3402,The Suntory Explorers Collection,,,SCOTCH_SINGLE_MALT,,,,,f,f,,599.99,599.99,599.99,5227,599.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-suntory-explorers-collection,2026-01-20 00:13:37.187976+00,2026-01-20 00:13:37.14421+00
3401,The Slainte Mhor Whisky,,,SCOTCH_SINGLE_MALT,,,,,f,f,,149.99,149.99,149.99,5226,149.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-slainte-mhor-whisky,2026-01-20 00:13:37.184724+00,2026-01-20 00:13:37.14421+00
3400,The Sun and The Moon Set - Bowmore and Laphroaig,,,SCOTCH_SINGLE_MALT,,,,,f,f,,3359.99,3359.99,3359.99,5225,3359.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-sun-and-the-moon-set-bowmore-and-laphroaig,2026-01-20 00:13:37.181461+00,2026-01-20 00:13:37.14421+00
3399,The Nikka Whisky Memorial of 50th Anniversary,,,SCOTCH_SINGLE_MALT,,,,,f,f,,249.99,249.99,249.99,5224,249.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-nikka-whisky-memorial-of-50th-anniversary,2026-01-20 00:13:37.178348+00,2026-01-20 00:13:37.14421+00
3398,The Owner's Cask 1988 SS-LINE 20th Anniversary Bottle,,,SCOTCH_SINGLE_MALT,,,,,f,f,,1299.99,1299.99,1299.99,5223,1299.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-owners-cask-1988-ss-line-20th-anniversary-bottle,2026-01-20 00:13:37.175107+00,2026-01-20 00:13:37.14421+00
3397,The Nikka Whisky 15 Year Old Celebrating Taketsuru 100th Anniversary,,,SCOTCH_SINGLE_MALT,,,,,f,f,,479.99,479.99,479.99,5222,479.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-nikka-whisky-15-year-old-celebrating-taketsuru-100th-anniversary,2026-01-20 00:13:37.171573+00,2026-01-20 00:13:37.14421+00
3396,The Nikka Whisky Celebrating Taketsuru 100th Anniversary,,,SCOTCH_SINGLE_MALT,,,,,f,f,,349.99,349.99,349.99,5221,349.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-nikka-whisky-celebrating-taketsuru-100th-anniversary,2026-01-20 00:13:37.168146+00,2026-01-20 00:13:37.14421+00
3395,The Nikka Memories Collection,,,SCOTCH_SINGLE_MALT,,,,,f,f,,559.99,559.99,559.99,5220,559.99,USD,RETAIL,Dekanta,https://www.dekanta.com/store/the-nikka-memories-collection,2026-01-20 00:13:37.164646+00,2026-01-20 00:13:37.14421+00
